make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_comb(l/100km),fuel_consumption_comb(mpg),co2_emissions
22,391,13,6.5,12,1,4,26.3,15.6,21.5,13,487
22,392,13,6.5,12,1,4,26.6,15.8,21.7,13,493
22,1051,13,5.2,10,1,4,18.1,13.2,15.9,18,366
22,1052,13,5.2,10,1,4,17.9,13.0,15.7,18,370
22,1055,13,5.2,10,1,4,18.1,13.2,15.9,18,366
22,1056,13,5.2,10,1,4,17.9,13.0,15.7,18,370
22,1053,13,5.2,10,1,4,17.9,13.0,15.7,18,370
22,1054,13,5.2,10,1,4,17.9,13.0,15.7,18,370
22,1855,12,4.0,8,2,4,19.2,14.1,16.9,17,384
23,717,12,3.0,6,2,4,14.8,11.4,13.3,21,311
23,721,12,3.0,6,2,0,11.3,9.2,10.4,27,279
23,718,11,2.0,4,2,4,11.4,9.3,10.5,27,246
23,1530,12,3.0,6,2,4,14.1,10.3,12.4,23,291
23,1543,12,3.0,6,2,0,10.7,8.3,9.6,29,256
23,1531,12,5.0,8,2,4,14.4,11.3,13.0,22,305
23,1538,12,5.0,8,2,4,17.9,12.7,15.5,18,365
23,1539,12,3.0,6,2,4,14.1,10.3,12.4,23,291
23,1542,12,3.0,6,2,0,10.7,8.3,9.6,29,256
23,1541,12,5.0,8,2,4,14.1,10.7,12.6,22,294
23,1533,11,2.0,4,2,4,10.9,8.0,9.6,29,225
23,1534,11,2.0,4,2,4,11.2,8.2,9.8,29,231
23,1544,11,2.0,4,2,0,9.2,7.8,8.5,33,229
23,1546,11,2.0,4,2,4,11.7,9.2,10.6,27,248
23,1548,11,3.0,6,2,4,13.0,10.0,11.6,24,273
24,785,2,2.5,4,3,3,5.5,5.2,5.3,53,124
24,786,2,3.5,6,2,3,10.6,7.2,9.1,31,211
24,787,2,3.5,6,2,3,10.9,7.5,9.4,30,219
24,1003,2,3.5,6,2,4,12.3,9.1,10.9,26,254
24,1074,0,2.0,4,2,4,11.0,7.6,9.5,30,220
24,1134,10,5.0,8,2,4,15.1,9.5,12.6,22,294
24,1135,10,3.5,6,3,4,9.0,7.1,8.1,35,189
24,1145,2,3.4,6,2,4,13.1,8.7,11.1,25,261
24,1147,2,3.5,6,3,4,10.3,7.7,9.1,31,214
24,1315,11,2.0,4,2,4,10.7,8.5,9.7,29,226
24,1529,12,3.5,6,3,4,8.1,8.4,8.1,35,190
24,1852,2,2.0,4,2,3,8.0,6.3,7.2,39,168
24,1853,0,2.0,4,3,3,5.5,5.7,5.6,50,130
24,1854,0,2.0,4,3,3,5.7,6.2,6.0,47,140
25,668,1,2.7,6,2,3,14.0,9.4,12.0,24,281
25,668,1,3.0,6,2,3,14.5,9.8,12.3,23,289
25,668,1,3.7,6,2,3,14.3,9.7,12.2,23,287
25,1244,11,2.0,4,2,3,12.3,9.3,11.0,26,257
25,1245,11,2.0,4,2,3,12.2,9.3,10.9,26,256
25,1244,11,2.3,4,2,3,13.1,9.5,11.5,25,270
25,1250,7,3.7,6,0,3,14.7,10.3,12.7,22,297
25,1253,2,2.0,4,2,3,12.1,8.4,10.4,27,245
25,1255,2,2.0,4,3,3,5.7,6.2,5.9,48,139
25,1318,11,2.0,4,2,3,12.0,9.6,10.7,26,250
25,1318,11,2.7,6,2,3,12.6,9.2,11.0,26,259
25,1320,12,3.5,6,2,3,15.0,11.4,13.4,21,314
26,1010,2,3.0,6,2,4,14.1,9.8,12.2,23,286
26,1011,2,3.0,6,2,4,14.7,9.9,12.6,22,295
26,1013,2,3.0,6,2,4,14.7,9.9,12.6,22,295
26,1026,10,4.7,8,2,4,17.8,11.6,15.0,19,354
26,1154,12,3.0,6,2,4,15.9,11.1,13.7,21,324
26,1156,12,3.0,6,2,4,16.1,11.4,14.0,20,330
26,1155,12,3.8,8,2,4,17.9,12.9,15.3,18,360
26,1157,12,3.8,8,2,4,17.9,12.9,15.3,18,360
26,1455,1,3.0,6,2,4,15.1,10.3,12.8,22,299
26,1457,1,3.0,6,2,4,15.0,10.3,12.8,22,301
26,1454,1,3.8,8,2,4,16.0,10.8,13.7,21,321
27,597,0,2.0,4,2,3,8.3,6.9,7.7,37,179
27,597,0,2.0,4,4,3,8.8,7.0,8.0,35,186
27,599,0,2.0,4,2,3,8.6,7.4,8.1,35,189
27,603,11,2.0,4,4,3,9.7,7.7,8.8,32,206
27,610,11,2.5,4,2,3,10.8,8.7,9.8,29,230
27,609,11,2.2,4,2,0,8.9,7.9,8.4,34,227
27,612,11,2.5,4,2,3,11.6,9.1,10.5,27,244
27,1277,0,2.0,4,2,3,8.4,6.6,7.6,37,178
27,1279,0,2.0,4,4,3,8.7,6.4,7.7,37,180
27,1277,0,2.5,4,2,3,8.8,6.4,7.7,37,181
27,1278,0,2.5,4,2,3,8.8,6.6,7.8,36,183
27,1280,0,2.5,4,2,3,9.2,7.0,8.2,34,192
27,1281,2,2.0,4,2,3,8.6,6.7,7.7,37,181
27,1282,2,2.0,4,4,3,8.7,6.6,7.8,36,181
27,1281,2,2.5,4,2,3,9.0,6.8,8.0,35,187
27,1281,2,2.5,4,4,3,9.2,6.6,8.1,35,189
27,1283,2,2.5,4,2,3,9.8,7.4,8.7,32,204
27,1284,2,2.5,4,2,3,9.1,6.7,8.0,35,187
27,1285,2,2.5,4,2,3,10.0,7.5,8.9,32,208
27,1268,13,2.0,4,2,4,9.0,6.6,7.9,36,186
27,1269,13,2.0,4,4,4,9.0,7.0,8.1,35,189
28,224,10,2.0,4,1,4,9.7,6.8,8.4,34,195
28,225,10,2.0,4,1,4,9.6,7.1,8.5,33,199
28,226,9,2.0,4,1,4,9.4,6.8,8.3,34,192
28,227,9,2.0,4,1,4,9.9,7.0,8.6,33,201
28,280,0,3.0,6,0,4,12.4,8.7,10.7,26,253
28,283,10,3.0,6,0,4,12.7,9.2,11.2,25,263
28,284,10,3.0,6,0,4,12.9,8.8,11.1,25,255
28,285,9,3.0,6,0,4,12.4,8.9,10.8,26,255
28,286,0,4.0,8,0,4,13.2,8.7,11.2,25,263
28,289,0,4.0,8,0,4,13.2,8.7,11.2,25,263
28,292,10,4.0,8,0,4,13.9,9.7,12.0,24,282
28,293,10,4.0,8,0,4,13.9,9.2,11.8,24,277
28,295,3,2.0,4,1,4,10.3,7.9,9.2,31,217
28,296,0,3.0,6,0,4,12.4,8.7,10.7,26,235
28,299,2,3.0,6,0,4,11.2,8.3,9.9,29,232
28,300,10,3.0,6,0,4,12.5,9.0,10.9,26,245
28,301,10,3.0,6,0,4,12.3,8.5,10.6,27,237
28,302,8,3.0,6,0,4,11.5,8.6,10.2,28,239
28,305,2,4.0,8,0,4,16.0,10.5,13.5,21,318
28,306,8,4.0,8,0,4,14.6,10.4,12.7,22,299
28,307,12,4.0,8,0,4,18.1,15.6,17.0,17,396
28,312,11,3.0,6,0,4,12.5,9.6,11.2,25,262
28,314,11,3.0,6,0,4,12.6,9.7,11.3,25,265
28,315,11,4.0,8,0,4,15.0,10.9,13.2,21,309
28,316,11,4.0,8,0,4,15.0,10.9,13.2,21,309
28,317,12,3.0,6,0,4,14.0,10.6,12.4,23,292
28,319,12,3.0,6,0,4,14.1,10.9,12.6,22,297
28,320,12,4.7,8,0,4,17.7,13.4,15.8,18,370
28,322,12,4.7,8,0,4,17.2,12.8,15.2,19,357
28,325,12,4.7,8,0,4,17.8,13.2,15.7,18,370
28,326,0,3.0,6,0,4,12.4,9.8,11.2,25,264
28,327,0,4.0,8,0,4,15.5,11.5,13.7,21,323
28,328,0,4.0,8,0,4,15.6,11.5,13.7,21,324
28,330,13,4.0,8,1,4,15.3,11.4,13.5,21,315
28,332,13,4.0,8,1,4,15.2,11.4,13.5,21,315
28,335,13,4.0,8,1,4,15.9,11.8,14.0,20,327
28,343,1,4.0,8,0,4,14.1,8.9,11.8,24,275
28,344,10,4.0,8,0,4,15.8,9.8,13.1,22,306
28,345,0,4.0,8,0,4,14.0,8.7,11.6,24,271
28,351,10,6.0,12,0,4,17.1,11.0,14.3,20,337
28,352,0,6.0,12,0,4,17.6,11.0,14.6,19,343
28,353,13,5.5,8,0,4,15.3,10.2,13.0,22,303
28,355,13,3.0,6,0,4,11.8,8.2,10.2,28,238
28,394,9,2.0,4,1,4,9.8,6.8,8.4,34,196
28,395,9,2.0,4,1,4,10.3,7.8,9.1,31,215
28,420,0,2.0,4,0,4,11.0,7.3,9.4,30,219
28,423,10,2.0,4,0,4,11.3,8.1,9.9,29,231
28,424,10,2.0,4,0,4,10.9,7.7,9.5,30,221
28,427,9,2.0,4,0,4,10.9,7.7,9.5,30,221
28,508,3,2.0,4,1,4,9.6,6.6,8.2,34,193
28,509,3,2.0,4,1,4,9.9,7.3,8.7,32,204
28,514,0,3.0,6,0,4,11.3,7.9,9.8,29,213
28,725,2,2.0,4,0,4,11.0,8.1,9.7,29,228
28,738,2,3.0,6,0,4,11.8,8.5,10.3,27,244
28,739,10,3.0,6,0,4,12.7,10.1,11.6,24,271
28,740,10,3.0,6,0,4,12.5,9.1,11.0,26,257
28,741,8,3.0,6,0,4,12.3,8.9,10.8,26,254
28,940,12,4.0,8,0,4,18.0,14.1,16.3,17,378
28,965,11,2.0,4,0,4,11.0,8.7,10.0,28,234
28,967,11,2.0,4,0,4,10.8,9.0,10.0,28,234
28,975,12,3.0,6,0,4,14.9,11.2,13.2,21,312
28,976,12,4.7,8,0,4,17.2,12.6,15.1,19,355
28,1275,1,4.0,8,0,4,14.4,9.5,12.2,23,286
28,1276,1,6.0,12,0,4,18.4,11.1,15.1,19,355
28,1286,7,2.0,4,0,4,11.5,9.8,10.7,26,251
28,1287,7,2.0,4,0,4,11.3,9.6,10.5,27,248
28,1288,7,2.0,4,0,4,12.3,10.3,11.4,25,268
28,1563,2,3.0,6,0,4,12.8,8.5,10.8,26,253
28,1572,10,4.0,8,0,4,13.8,9.2,11.7,24,275
28,1570,2,4.0,8,0,4,13.5,8.6,11.3,25,265
28,1657,13,3.0,6,0,4,11.8,8.5,10.3,27,241
28,1658,13,4.7,8,0,4,13.5,9.3,11.6,24,270
28,1661,13,2.0,4,0,4,10.0,7.3,8.8,32,205
29,671,10,1.5,3,2,4,8.8,6.8,7.9,36,184
29,671,10,1.5,3,4,4,8.5,6.2,7.5,38,175
29,672,10,1.5,3,2,4,8.8,6.8,7.9,36,184
29,672,10,1.5,3,4,4,8.4,6.3,7.5,38,175
29,673,2,1.5,3,2,4,10.2,7.6,9.0,31,212
29,673,2,1.5,3,4,4,10.5,7.4,9.1,31,214
29,674,3,1.5,3,2,4,8.8,6.8,7.9,36,184
29,674,3,1.5,3,4,4,8.4,6.3,7.5,38,175
29,675,9,1.5,3,2,4,10.3,7.9,9.2,31,215
29,675,9,1.5,3,4,4,10.5,7.4,9.1,31,214
29,676,10,2.0,4,2,4,9.3,7.3,8.4,34,197
29,676,10,2.0,4,4,4,10.2,7.4,9.0,31,210
29,677,10,2.0,4,2,4,9.3,7.3,8.4,34,197
29,677,10,2.0,4,4,4,10.2,7.4,9.0,31,210
29,678,2,2.0,4,2,4,10.4,7.6,9.2,31,214
29,678,2,2.0,4,4,4,11.4,7.7,9.7,29,227
29,679,3,2.0,4,2,4,9.4,7.2,8.4,34,197
29,679,3,2.0,4,4,4,10.2,7.4,9.0,31,210
29,680,2,2.0,4,2,4,10.5,7.6,9.2,31,215
29,680,2,2.0,4,4,4,11.3,7.8,9.7,29,228
29,1109,10,2.0,4,2,4,9.3,7.3,8.4,34,197
29,1109,10,2.0,4,4,4,10.2,7.4,9.0,31,210
29,1110,2,2.0,4,2,4,10.4,7.6,9.2,31,214
29,1110,2,2.0,4,4,4,11.4,7.7,9.7,29,227
29,1111,3,2.0,4,2,4,9.4,7.2,8.4,34,197
29,1111,3,2.0,4,4,4,10.8,7.7,9.4,30,220
29,1112,2,2.0,4,2,4,10.6,7.8,9.3,30,220
29,1112,2,2.0,4,4,4,11.3,7.8,9.7,29,228
30,814,11,1.5,4,3,3,9.6,8.9,9.3,30,216
30,1290,0,1.2,3,3,3,6.6,5.6,6.2,46,143
30,1290,0,1.2,3,4,3,7.1,5.8,6.5,43,151
30,1291,0,1.2,3,3,3,6.9,5.7,6.4,44,148
30,1291,0,1.2,3,4,3,7.2,5.9,6.6,43,153
30,1340,11,2.4,4,3,3,9.9,8.1,9.1,31,212
30,1340,11,3.0,6,2,4,12.0,8.8,10.6,27,246
30,1524,11,2.0,4,3,3,9.7,7.8,8.8,32,206
30,1525,11,2.4,4,3,3,10.3,8.3,9.4,30,218
31,82,13,3.7,6,4,4,13.3,9.3,11.5,25,270
31,85,13,3.7,6,2,4,13.0,9.7,11.5,25,271
31,85,13,3.7,6,4,4,13.6,9.7,11.8,24,279
31,380,2,2.5,4,3,3,8.6,6.1,7.4,38,174
31,383,2,2.0,4,3,3,9.1,6.9,8.1,35,190
31,383,2,2.5,4,3,3,8.5,6.3,7.5,38,177
31,381,2,2.5,4,3,3,9.1,6.5,7.9,36,186
31,382,2,2.5,4,3,3,9.3,6.7,8.1,35,190
31,384,12,5.6,8,2,3,17.7,12.9,15.5,18,364
31,936,5,2.5,4,0,3,13.7,10.7,12.3,23,290
31,936,5,4.0,6,0,3,14.7,10.3,12.7,22,299
31,937,5,4.0,6,0,3,15.8,11.5,13.9,20,326
31,937,5,4.0,6,4,3,15.1,11.5,13.5,21,317
31,1008,10,3.8,6,1,4,14.2,10.7,12.6,22,295
31,1120,2,1.6,4,3,3,7.7,6.6,7.2,39,169
31,1274,2,3.5,6,3,4,11.6,7.9,9.9,29,233
31,1289,0,1.6,4,0,3,9.0,6.8,8.0,35,188
31,1289,0,1.6,4,4,3,8.7,6.8,7.9,36,186
31,1293,8,3.5,6,3,3,11.7,8.3,10.2,28,240
31,1294,8,3.5,6,3,3,11.7,8.5,10.3,27,242
31,1312,7,2.0,4,3,3,9.8,8.8,9.3,30,218
31,1395,11,3.5,6,3,3,11.6,8.5,10.2,28,240
31,1396,11,3.5,6,3,3,12.1,8.9,10.7,26,250
31,1397,11,3.5,6,3,3,12.4,9.2,11.0,26,259
31,1452,9,2.0,4,3,3,8.6,7.2,8.0,35,188
31,1452,9,2.0,4,4,3,10.1,8.1,9.2,31,217
31,1453,9,2.0,4,3,3,9.1,7.6,8.4,34,198
31,1559,11,2.5,4,3,3,9.1,7.1,8.2,34,192
31,1560,11,2.5,4,3,3,9.6,7.5,8.7,32,204
31,1707,2,1.8,4,3,3,8.1,6.3,7.3,39,172
31,1707,2,1.8,4,4,3,8.8,6.6,7.8,36,183
31,1708,2,1.6,4,3,4,8.9,7.3,8.2,34,193
31,1708,2,1.6,4,4,4,9.1,7.3,8.3,34,195
31,1709,2,1.6,4,3,4,9.4,7.8,8.7,32,205
31,1709,2,1.6,4,4,4,9.5,7.6,8.7,32,204
31,1835,6,5.6,8,2,3,15.0,11.2,13.3,21,312
31,1836,6,5.6,8,2,3,15.2,11.1,13.4,21,315
31,1837,6,5.6,8,2,3,15.9,11.9,14.1,20,331
31,1892,2,1.6,4,3,3,7.6,6.2,7.0,40,164
31,1892,2,1.6,4,4,3,8.6,6.6,7.7,37,180
32,189,3,3.0,6,1,4,10.6,8.0,9.4,30,221
32,189,3,3.0,6,4,4,11.8,8.1,10.1,28,237
32,196,3,3.0,6,1,4,10.8,8.3,9.7,29,227
32,196,3,3.0,6,4,4,12.0,8.2,10.3,27,241
32,197,3,3.0,6,1,4,11.5,9.1,10.4,27,243
32,197,3,3.0,6,4,4,13.0,8.9,11.2,25,260
32,198,3,3.0,6,1,4,11.8,9.2,10.7,26,249
32,198,3,3.0,6,4,4,12.7,9.0,11.0,26,258
32,199,3,3.0,6,1,4,10.8,8.3,9.7,29,226
32,199,3,3.0,6,4,4,12.1,8.3,10.3,27,242
32,200,3,3.0,6,1,4,10.8,8.4,9.7,29,228
32,200,3,3.0,6,4,4,12.1,8.3,10.4,27,243
32,201,3,3.0,6,1,4,11.9,9.1,10.6,27,248
32,201,3,3.0,6,4,4,14.6,9.4,12.3,23,286
32,190,3,3.0,6,1,4,10.7,8.3,9.6,29,225
32,190,3,3.0,6,4,4,12.1,8.3,10.4,27,242
32,191,3,3.0,6,1,4,11.0,8.4,9.8,29,230
32,191,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,192,3,3.0,6,1,4,11.8,9.2,10.6,27,248
32,192,3,3.0,6,4,4,12.8,8.9,11.0,26,257
32,193,3,3.0,6,1,4,11.9,9.3,10.7,26,250
32,193,3,3.0,6,4,4,12.9,9.1,11.2,25,260
32,194,3,3.0,6,1,4,11.1,8.5,9.9,29,232
32,194,3,3.0,6,4,4,12.1,8.4,10.4,27,243
32,195,3,3.0,6,1,4,11.0,8.5,9.9,29,231
32,195,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,202,13,3.8,6,1,4,15.3,11.2,13.5,21,315
32,203,13,4.0,6,1,4,15.8,11.7,13.9,20,324
32,204,13,4.0,6,1,4,16.1,12.2,14.4,20,335
32,205,13,4.0,6,4,4,16.4,11.2,14.1,20,334
32,207,13,4.0,6,4,4,17.4,12.4,15.1,19,350
32,216,3,3.0,6,1,4,10.9,8.4,9.8,29,228
32,216,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,217,3,3.0,6,1,4,12.1,9.2,10.8,26,251
32,217,3,3.0,6,4,4,13.2,9.2,11.4,25,266
32,218,3,3.0,6,1,4,11.1,8.6,10.0,28,233
32,218,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,219,3,3.8,6,1,4,12.6,9.9,11.4,25,266
32,220,3,3.8,6,1,4,12.7,9.9,11.4,25,267
32,221,3,3.8,6,1,4,12.6,9.9,11.4,25,266
32,222,3,3.8,6,1,4,12.7,9.9,11.4,25,267
32,223,3,3.8,6,1,4,14.3,10.9,12.7,22,297
32,415,13,2.0,4,1,4,10.5,8.0,9.4,30,219
32,415,13,2.0,4,4,4,11.0,8.3,9.8,29,229
32,416,13,2.5,4,1,4,11.8,9.2,10.6,27,249
32,416,13,2.5,4,4,4,12.3,9.4,11.0,26,257
32,417,13,2.5,4,1,4,11.1,8.4,9.9,29,231
32,417,13,2.5,4,4,4,12.1,9.0,10.7,26,249
32,628,12,3.0,6,2,4,12.5,10.0,11.4,25,265
32,629,12,2.9,6,2,4,12.9,10.4,11.8,24,275
32,630,12,4.0,8,2,4,15.6,12.4,14.1,20,329
32,631,13,2.0,4,1,4,10.5,8.0,9.4,30,219
32,631,13,2.0,4,4,4,11.0,8.3,9.8,29,229
32,632,13,2.5,4,1,4,11.8,9.2,10.6,27,249
32,632,13,2.5,4,4,4,12.3,9.4,11.0,26,257
32,633,13,2.5,4,1,4,11.1,8.4,9.9,29,231
32,633,13,2.5,4,4,4,12.1,9.0,10.7,26,249
32,1270,11,2.0,4,1,4,12.2,10.2,11.3,25,264
32,1271,11,3.0,6,1,4,12.9,10.2,11.7,24,272
32,1381,1,3.0,6,1,4,12.4,8.7,10.7,26,250
32,1382,1,3.0,6,1,4,12.4,9.0,10.9,26,253
32,1383,1,3.0,6,1,4,12.4,9.0,10.9,26,253
32,1384,1,3.0,6,1,4,12.2,8.9,10.7,26,250
32,1385,1,2.9,6,1,4,13.1,8.9,11.2,25,261
32,1386,1,2.9,6,1,4,13.1,8.9,11.2,25,261
32,1387,1,2.9,6,1,4,13.1,9.8,11.6,24,273
32,1388,1,4.0,8,1,4,14.5,10.2,12.6,22,295
32,1389,1,4.0,8,1,4,15.7,10.5,13.4,21,313
32,1390,1,4.0,8,1,4,12.8,9.2,11.2,25,261
32,1391,1,4.0,8,1,4,12.8,9.2,11.2,25,261
32,1392,1,4.0,8,1,4,13.4,10.1,11.9,24,279
33,24,6,3.6,6,0,3,11.9,9.4,10.8,26,253
33,23,6,3.6,6,0,3,11.6,9.0,10.4,27,246
33,2,6,5.7,8,0,3,16.2,10.5,13.6,21,320
33,24,6,5.7,8,0,3,14.1,10.3,12.4,23,290
33,10,6,3.6,6,0,3,12.2,9.7,11.1,25,260
33,4,6,5.7,8,0,3,16.1,11.0,13.8,20,325
33,10,6,5.7,8,0,3,14.3,11.1,12.9,22,302
33,15,6,3.0,6,0,0,11.8,8.6,10.4,27,278
33,16,6,3.6,6,0,3,13.9,9.6,11.9,24,280
33,16,6,3.6,6,0,1,19.7,13.8,17.0,17,283
33,11,6,5.7,8,0,3,17.0,12.0,14.8,19,346
33,11,6,5.7,8,0,3,15.7,11.0,13.6,21,319
33,13,6,3.0,6,0,0,12.3,8.8,10.8,26,289
33,14,6,3.6,6,0,3,14.5,10.2,12.6,22,294
33,14,6,3.6,6,0,1,20.7,14.7,18.0,16,300
33,12,6,5.7,8,0,3,18.7,13.3,16.3,17,382
33,12,6,5.7,8,0,3,16.1,11.5,14.0,20,328
33,1405,7,2.4,4,0,3,11.2,8.3,9.9,29,232
34,698,8,6.7,12,2,4,20.0,11.8,16.3,17,382
34,716,0,6.6,12,2,4,20.3,13.0,17.0,17,397
34,1014,1,6.6,12,2,4,20.3,13.0,17.0,17,397
34,1015,1,6.6,12,2,4,20.3,13.0,17.0,17,397
34,1398,1,6.7,12,2,4,20.0,11.8,16.3,17,382
34,1399,1,6.7,12,2,4,20.0,11.8,16.3,17,382
34,1905,2,6.6,12,2,4,19.6,12.9,16.6,17,388
38,386,12,2.4,4,3,3,11.6,9.0,10.4,27,244
38,406,3,2.0,4,4,4,11.2,8.3,9.9,29,231
38,691,11,2.0,4,3,3,8.8,7.2,8.1,35,188
38,691,11,2.0,4,4,3,10.5,8.1,9.4,30,220
38,933,11,2.5,4,3,3,9.0,7.2,8.2,34,192
38,1081,2,2.0,4,3,3,8.3,6.4,7.5,38,174
38,1081,2,2.0,4,4,3,10.1,7.5,8.9,32,209
38,1082,9,2.0,4,3,3,8.4,6.6,7.6,37,177
38,1082,9,2.0,4,4,3,10.1,7.7,9.0,31,211
38,1153,2,2.5,4,3,3,9.3,7.0,8.2,34,193
38,1153,2,3.6,6,3,3,11.9,8.3,10.3,27,241
38,1339,11,2.5,4,3,3,9.4,7.3,8.5,33,198
38,1339,11,3.6,6,3,3,12.0,8.7,10.5,27,247
38,1903,0,2.5,4,4,4,14.3,10.7,12.7,22,296
39,121,12,4.0,6,2,3,14.3,11.9,13.2,21,308
39,122,12,4.0,6,2,3,14.3,11.9,13.2,21,308
39,390,2,3.5,6,2,3,10.9,7.6,9.4,30,220
39,617,2,2.5,4,2,3,8.1,5.7,6.9,41,164
39,622,2,2.5,4,2,3,8.4,6.1,7.4,38,173
39,624,2,2.5,4,2,3,8.5,6.2,7.5,38,175
39,617,2,3.5,6,2,3,10.5,7.1,9.0,31,210
39,625,2,3.5,6,2,3,10.7,7.4,9.2,31,215
39,620,2,2.5,4,3,3,4.9,4.8,4.9,58,113
39,621,2,2.5,4,3,3,5.3,5.0,5.1,55,121
39,436,0,2.0,4,2,3,8.7,7.5,8.2,34,189
39,681,2,1.8,4,3,3,8.3,6.5,7.5,38,174
39,681,2,1.8,4,3,3,8.3,6.7,7.6,37,178
39,681,2,1.8,4,4,3,8.5,6.6,7.6,37,178
39,684,2,1.8,4,3,3,7.8,5.9,6.9,41,163
39,682,0,2.0,4,3,3,7.5,5.8,6.7,42,157
39,682,0,2.0,4,4,3,8.4,6.3,7.5,38,174
39,1045,11,3.5,6,2,3,11.8,8.7,10.3,27,243
39,1046,12,3.5,6,2,3,12.1,9.0,10.6,27,250
39,1047,12,3.5,6,2,3,12.0,8.9,10.6,27,248
39,1048,12,3.5,6,2,3,11.7,8.8,10.4,27,242
39,1049,12,3.5,6,3,3,8.1,8.5,8.3,34,193
39,1402,2,1.8,4,3,3,4.4,4.6,4.4,64,105
39,1403,2,1.8,4,3,3,4.5,4.9,4.7,60,109
39,1404,0,1.5,4,3,3,4.9,5.5,5.1,55,120
39,1486,11,2.5,4,2,3,8.8,6.7,7.8,36,183
39,1487,11,2.5,4,2,3,9.2,7.1,8.3,34,190
39,1490,11,2.5,4,3,3,5.8,6.3,6.0,47,140
39,1711,12,5.7,8,2,3,18.4,13.8,16.4,17,384
39,1714,4,3.5,6,2,3,12.4,8.9,10.8,26,254
39,1715,4,3.5,6,2,3,13.4,9.6,11.7,24,274
39,1819,5,2.7,4,2,3,12.1,10.1,11.2,25,263
39,1820,5,2.7,4,2,3,12.7,10.6,11.7,24,274
39,1820,5,3.5,6,2,3,13.0,10.5,11.9,24,278
39,1820,5,3.5,6,4,3,13.8,11.4,12.7,22,299
39,1821,5,3.5,6,4,3,13.8,11.7,12.9,22,300
39,1850,6,5.7,8,2,3,17.7,13.6,15.9,18,371
39,1851,6,4.6,8,2,3,16.8,13.1,14.9,19,354
39,1851,6,5.7,8,2,3,18.0,14.1,16.3,17,382
39,2032,0,1.5,4,2,3,7.3,5.8,6.6,43,155
39,2033,0,1.5,4,4,3,7.8,6.0,6.8,42,164
39,2034,0,1.5,4,0,3,7.9,6.8,7.4,38,173
39,2034,0,1.5,4,4,3,7.8,6.5,7.2,39,169
40,385,1,2.0,4,2,4,12.0,8.6,10.4,27,244
40,387,11,2.0,4,2,3,11.6,9.1,10.5,27,245
40,388,12,3.6,6,2,3,13.8,10.2,12.2,23,286
40,408,0,2.0,4,2,3,9.0,7.1,8.2,34,191
40,409,10,2.0,4,2,3,9.0,7.1,8.2,34,191
40,410,0,2.0,4,2,3,9.1,6.9,8.1,35,189
40,411,10,2.0,4,2,3,9.1,6.9,8.1,35,189
40,1020,0,1.4,4,2,3,8.1,6.4,7.4,38,172
40,1020,0,1.4,4,4,3,8.2,6.3,7.4,38,172
40,1022,0,2.0,4,1,3,9.6,7.5,8.6,33,202
40,1022,0,2.0,4,4,3,9.8,7.3,8.7,32,203
40,1023,0,2.0,4,1,4,10.2,7.9,9.2,31,213
40,1023,0,2.0,4,4,4,11.4,8.2,9.9,29,232
40,1021,9,1.8,4,1,3,10.7,8.0,9.4,30,220
40,1021,9,1.8,4,4,3,11.1,7.8,9.6,29,225
40,1024,9,1.4,4,2,3,8.6,6.5,7.6,37,178
40,1024,9,1.4,4,4,3,8.2,6.3,7.4,38,172
40,1025,9,1.8,4,1,3,10.8,8.1,9.6,29,224
40,1025,9,1.8,4,4,3,10.8,7.6,9.3,30,218
40,1107,0,1.4,4,2,3,7.8,5.9,7.0,40,162
40,1107,0,1.4,4,4,3,7.9,5.9,7.0,40,163
40,1108,0,2.0,4,1,3,9.3,7.2,8.4,34,196
40,1108,0,2.0,4,4,3,9.6,7.3,8.5,33,200
40,1393,2,2.0,4,2,3,9.3,6.5,8.1,35,188
40,1833,11,2.0,4,2,3,10.7,8.0,9.5,30,221
40,1834,11,2.0,4,2,3,11.1,8.1,9.8,29,228
41,1600,0,2.0,4,2,4,9.9,6.6,8.4,34,197
41,1605,0,2.0,4,2,4,11.1,7.3,9.4,30,218
41,1615,2,2.0,4,2,4,10.6,7.4,9.2,31,215
41,1616,2,2.0,4,2,4,11.1,7.3,9.4,30,219
41,1863,9,2.0,4,2,4,9.9,6.6,8.4,34,197
41,1865,9,2.0,4,2,4,11.1,7.3,9.4,30,219
41,1860,9,2.0,4,2,4,10.8,7.6,9.3,30,218
41,1871,8,2.0,4,2,4,11.1,7.3,9.4,30,219
41,1869,8,2.0,4,2,4,11.6,8.1,10.0,28,233
41,1951,11,2.0,4,2,4,10.3,7.5,9.0,31,211
41,1957,11,2.0,4,2,4,11.3,8.5,10.0,28,233
41,1960,11,2.0,4,2,4,11.8,8.6,10.4,27,242
41,1968,12,2.0,4,2,4,11.3,8.5,10.0,28,233
41,1969,12,2.0,4,2,4,12.1,8.9,10.7,26,250
0,1236,11,3.5,6,2,4,12.3,9.2,10.9,26,254
0,1500,11,2.0,4,2,4,11.3,9.1,10.3,27,241
0,1784,0,3.5,6,2,4,12.0,8.2,10.3,27,240
